generation,min,max,mean,stdev
129,906.4903611506968,934.7870004045537,929.1646164427585,4.279411083042953
130,906.4903611506968,934.1905654212948,928.7702832838118,4.201607646861401
131,904.7904774107155,933.8914191576341,928.4086218719926,4.209815631905277
132,904.7904774107155,933.3753512868277,928.0760323771839,4.131354985049711
133,904.7904774107155,932.9059264782533,927.6189498346334,4.13624726277724
134,904.7904774107155,932.6113361608635,927.3174698292324,4.089319268697389
135,904.7904774107155,932.06577941473,926.8833217376465,4.216536165175929
136,904.7904774107155,931.6273856505746,926.628669473577,4.176938642717169
137,904.7904774107155,931.1616584020655,926.3157792629918,4.188144889274154
138,904.7904774107155,930.8623940451384,926.1038740292913,4.18522458116928
139,904.7904774107155,930.643336478224,925.8570409194496,4.221443426739878
140,904.7904774107155,930.395721373345,925.6090516826523,4.1978744595745345
141,904.7904774107155,930.2711257506362,925.3966539322672,4.259943186595052
142,904.7904774107155,930.0383807949988,925.1180481814963,4.258128933499277
143,904.7904774107155,929.8522887318924,924.968821134471,4.24851821700316
144,904.7904774107155,929.628392102705,924.8198574825749,4.25278058159776
145,904.7904774107155,929.4357007131212,924.6501452174839,4.27461488410075
146,904.7904774107155,929.0051397319127,924.479275890662,4.230761365601385
147,904.7904774107155,928.788058506668,924.3334468037522,4.195368719922224
148,904.7904774107155,928.5994687393473,924.1652696976602,4.1908281026798475
149,904.7904774107155,928.4667593467761,924.029829203819,4.199643817501036
150,904.7904774107155,928.3257503375328,923.888177697673,4.226651985272729
151,904.7904774107155,928.1786884020484,923.7203943008316,4.285808143792465
152,904.7904774107155,928.0127951754242,923.5403022839843,4.3060771680857375
153,904.7904774107155,927.8639274184394,923.380751935729,4.321777003605607
154,904.7904774107155,927.6603826748052,923.1923586291022,4.357982495303207
155,904.7904774107155,927.4917759412152,923.0510956636049,4.365262654396021
156,904.7904774107155,927.4215703851994,922.865111177897,4.429322518767886
157,904.7904774107155,927.3444277458553,922.6944690676689,4.4778289160443405
158,904.7904774107155,927.1884041738713,922.5230901054437,4.521073940408456
159,904.7904774107155,926.9873351772646,922.325382773891,4.546863338885447
160,901.4270819597491,926.7950609456179,922.1060527408405,4.618570212980531
161,901.4270819597491,926.5761057220793,921.832084769899,4.667357446407244
162,901.4270819597491,926.4578129806171,921.6606224294505,4.694511217919911
163,901.4270819597491,926.2592054868353,921.4221119919265,4.704459588053415
164,901.4270819597491,926.1423591820472,921.1580068279701,4.760081046842385
165,901.4270819597491,926.0468233145258,920.9035961883774,4.841189143887951
166,901.4270819597491,925.8628741464565,920.6573711079615,4.791831183794205
167,901.4270819597491,925.6439433480383,920.4321558824942,4.764169799028379
168,901.4270819597491,925.412858431145,920.1554694043325,4.754668094772415
169,901.4270819597491,925.1429315812467,919.7788262690628,4.771994529484539
170,901.4270819597491,924.9184758968323,919.5433198723318,4.790500679940631
171,901.4270819597491,924.62441313291,919.2233467121665,4.869091442178006
172,901.105938616008,924.334928007139,918.9406425962968,4.887650811279219
173,901.105938616008,924.0744358424456,918.6561209050885,4.854903610180684
174,901.105938616008,923.8450470771077,918.2870469683256,4.834581781971452
175,901.105938616008,923.6793373818844,918.0847040851068,4.754806681597814
176,901.105938616008,923.3782988401961,917.7071696600857,4.706004186470998
177,892.6603050435547,923.2284225814312,917.4225744871533,4.699297931821342
178,892.6603050435547,922.9810690932337,917.0859487216993,4.631822786134726
179,892.6603050435547,922.7275254468375,916.8444316235066,4.57590900611367
180,892.6603050435547,922.4415471449169,916.576399308636,4.5008671754032346
181,892.6603050435547,922.0617476815868,916.2479856499841,4.477149135959067
182,891.977105827292,921.6828815371666,915.8743269467437,4.585612762553296
183,891.977105827292,921.3225754589059,915.5967113618894,4.500865325286853
184,891.977105827292,921.0820893766419,915.3808879120546,4.529662672242412
185,891.977105827292,920.8039387866633,915.0493648847995,4.585838292409064
186,891.8313628172098,920.617495060433,914.7521162058695,4.701387911391503
187,891.8313628172098,920.3288331999807,914.5560945884439,4.7172378598333795
188,891.8313628172098,919.9676966848585,914.337540149179,4.662894808973531
189,891.8313628172098,919.7167735706065,914.1389866586825,4.5972930481550955
190,891.8313628172098,919.454601899474,913.8334292478581,4.620047475932712
191,891.8313628172098,919.1899692284778,913.5546704045987,4.7064688635041
192,891.8313628172098,918.8949031966957,913.3370393076049,4.674503213813721
193,891.8313628172098,918.6025479817855,913.060389227535,4.615681952362011
194,891.8313628172098,918.3607140277658,912.740946857749,4.636413825783015
195,891.8313628172098,917.8686439867375,912.490702819057,4.557429380825165
196,891.8313628172098,917.5732409358159,912.2090954653632,4.622728600433278
197,891.8313628172098,917.1859493787397,911.8256034513123,4.707805996212781
198,891.8313628172098,916.9352697941126,911.5590669494065,4.755886601821119
199,891.8313628172098,916.7713368813437,911.4068001624095,4.749787237789764
