generation,min,max,mean,stdev
43,819.1799292682658,897.5026413949172,877.7894465304438,16.666827102940758
44,793.8404940112698,895.560690047289,875.7232466007722,16.34277355738049
45,793.8404940112698,892.2655271133688,872.4910815840915,16.169278234479677
46,793.8404940112698,889.49078757524,870.0380368579698,15.566874281769662
47,793.8404940112698,886.3802889423467,867.2213952888933,14.781457523611705
48,793.8404940112698,883.2104611267516,864.7463522883259,14.414939246714464
49,793.8404940112698,880.3684200906819,862.1662727630169,14.132988963868911
50,793.8404940112698,877.878840795104,859.8959846565091,14.20342749546752
51,792.8958973729377,874.994729368625,857.1322324528114,14.002606622741283
52,792.8958973729377,871.5607161985445,854.2786354373167,13.44046011718726
53,792.8958973729377,869.1504777081893,852.1819199786372,13.264813516531287
54,792.8958973729377,866.0126367213011,849.8078894117588,12.81377752797338
55,792.8958973729377,863.6047537610299,847.7554819461265,12.457160929051799
56,792.8958973729377,861.1953434859527,845.7079513941112,12.06011089263547
57,772.808261501519,858.4291028342336,843.4247762891158,12.225917439296426
58,772.808261501519,855.9230417038552,841.2866830941094,12.112494497252525
59,772.808261501519,853.9765314388972,839.5046690639673,12.11590540692486
60,772.808261501519,851.6943928009682,837.4029164550063,12.199706057305287
61,772.808261501519,849.6991910160117,835.6371315935257,12.073371198832422
62,772.808261501519,847.856411935832,833.5909106859852,11.781872969288441
63,771.1020027260504,845.6958160621334,831.703241343889,11.670434722007467
64,771.1020027260504,843.4004197128394,829.5159513683249,11.595878538005211
65,771.1020027260504,841.6427544779208,827.4224996246119,11.47918863559502
66,771.1020027260504,839.0819917099118,825.2256411047273,11.129534577696308
67,764.958444625539,836.6849597288954,823.409445336225,11.033039707208365
68,764.958444625539,834.910222551089,821.6947855572704,10.810823938951781
69,764.958444625539,833.0505925254157,819.9834502356388,10.550384726876876
70,764.958444625539,830.7860638374846,818.1509754882538,10.282096244914301
71,764.958444625539,828.7002578690783,816.6352028911879,9.95529630270237
72,757.2003844274885,827.2340244631673,815.0909668460772,10.28434206459573
73,757.2003844274885,825.4149539909353,813.35462932895,10.262245482868215
74,757.2003844274885,823.7746809406303,811.9158638533252,10.22219492319788
75,744.5818146648176,821.6546506918555,810.2641963553183,10.423723480021629
76,744.5818146648176,820.2342404344085,808.9334097671251,10.447675270815703
77,744.5818146648176,818.9432796317569,807.9192593252382,10.39376588679422
78,744.5818146648176,817.4629530848999,806.8003042073801,10.324301049370012
79,719.6207206485764,816.476880761573,805.7720307137857,10.528490990596305
80,719.6207206485764,815.3532084768403,804.7181725243457,10.282983407499657
81,719.6207206485764,814.3453613820232,803.4783572589016,10.380571569760287
82,719.6207206485764,813.283989290908,802.4570943165203,10.137449563782333
83,719.6207206485764,812.02962701334,801.1714397245697,10.297003076553334
84,719.6207206485764,810.7873220502756,799.9933504331386,10.261296293041852
85,719.6207206485764,809.8440822555558,798.927702969454,10.627584960481316
86,719.6207206485764,808.9323209859226,797.8090809559511,10.704463060216275
87,719.6207206485764,807.8026340919769,796.707963783255,10.782519224675923
88,719.6207206485764,806.9150081435871,795.8971081544888,10.806449687626191
89,719.6207206485764,805.629363158741,794.6265814879839,10.9220941150394
90,719.6207206485764,804.5389168171721,793.5792171689825,11.008368738021797
91,719.6207206485764,803.6868703046039,792.4492230281087,11.250591723902284
92,719.6207206485764,802.69136919268,791.0362058605168,11.487762551352679
93,719.6207206485764,801.2412432899687,789.6282329989368,11.763507437047346
94,719.6207206485764,800.4047362734441,788.1181072988763,12.30847232947444
95,715.5442042683723,799.345057120235,786.52157375789,13.108701648084503
96,715.5442042683723,798.4296243578956,784.8055344225809,13.735441876897191
97,715.5442042683723,797.2340544858087,783.2107234283554,14.248075316276212
98,712.9467591254521,796.2389820547578,781.342749177129,14.99309557454152
99,712.9467591254521,794.8507395107188,779.00518862211,15.96970157442919
100,712.4185168566034,793.9270930035398,777.0392986666749,16.394794400734558
101,712.4185168566034,792.1873047209174,774.0316694011279,17.23273087278646
102,705.7445553334792,790.5673822158445,771.616783783755,17.77867771023838
103,705.7445553334792,788.7735001787019,768.8153141470542,18.273757457363956
104,696.0512104406594,786.9873809375882,765.7783001769177,18.604929411553144
105,689.9618338650181,784.0267636789981,761.756955920536,18.698485757486647
106,689.9618338650181,781.0016376593234,757.6306225107431,18.576676096416286
107,689.9618338650181,778.1351909700484,754.0898414536323,18.201353924922195
108,689.9618338650181,773.3291397721958,750.0339784528043,17.312419088705397
109,689.9618338650181,768.7870258418668,746.3574100108302,16.469215484201474
110,689.9618338650181,764.4665454375211,743.0076510855769,15.642977185077978
111,689.9618338650181,760.5140975093494,740.1597966585929,15.04385640580286
112,689.9618338650181,756.0117577932178,737.0424277764145,14.29819249234473
113,689.9618338650181,753.16119977773,733.9933178377777,13.612675931848447
114,689.9618338650181,750.0613814787964,731.216072427572,12.969045681322179
115,689.9618338650181,746.4055721946177,728.373753004938,12.276072473350746
116,679.1902487589113,742.0386046630299,725.5770985666219,11.753488784981458
117,679.1902487589113,738.9115691793893,722.764238621774,11.318782673040376
118,679.1902487589113,735.9101730347518,720.3050941828136,10.55000866352157
119,674.7254052588548,733.097549126395,718.2359480374536,10.098444964091296
120,673.4340208430909,729.5586819050923,715.8956484386234,9.447831450639008
121,673.4340208430909,726.6032863087141,713.8184593074183,8.897632501004331
122,673.4340208430909,723.7862556810665,712.2458579023815,8.642542376765354
123,673.4340208430909,721.2140113310755,710.351722006327,8.362745162100623
124,668.9697002660283,719.207112468406,708.5922929977992,8.28926094927
125,668.9697002660283,717.1872497782311,706.9266778918341,8.270401363225028
126,668.9697002660283,715.4775404762171,705.2664366895231,8.194561391405323
127,668.9697002660283,713.7414764143796,703.8231561353384,8.05200460153562
128,668.9697002660283,712.0346429804251,702.490475115734,7.921987293822698
129,668.9697002660283,710.7333044907759,701.3896231100035,7.65085331729879
130,668.9697002660283,709.0261810066194,699.8187601464227,7.47896114413958
131,668.9697002660283,707.725117207728,698.4449269034071,7.348038354352522
132,668.9697002660283,706.1277550536038,697.2565805223741,7.21871466160754
133,654.9518114094208,704.7929795886503,696.1728776098716,7.210713202075775
134,654.9518114094208,703.667195437287,695.0409543690791,7.368563200082564
135,654.9518114094208,702.4653962616566,693.652081209009,7.295324384795068
136,654.9518114094208,701.2796991398413,692.6180218516431,7.247615510158735
137,650.2631162440861,700.0609646303645,691.3618126590078,7.266904889876096
138,647.0550737753773,699.042755086993,690.1279827362287,7.452145246594074
139,647.0550737753773,697.8712010401339,688.9575494798764,7.574279275994347
140,647.0550737753773,696.5320266648466,687.4844657991512,7.6316799117701875
141,647.0550737753773,695.0896111417348,685.925952620975,7.771049537282246
142,647.0550737753773,693.9158637014666,684.5543605247475,7.947693279373456
143,646.0103636228989,692.6635339796985,683.2271030798859,8.048308918548639
144,646.0103636228989,691.3850660406686,682.133855066475,7.958931827390288
145,646.0103636228989,690.0570709741788,680.7771961485768,7.98354592636018
146,646.0103636228989,688.6321373653016,679.197320394389,8.031557265239565
147,645.2369707206511,687.1799306018621,677.5098790066476,8.281080697942446
148,642.4967375871574,685.7585079385582,676.0165058568895,8.31674588695355
149,642.4967375871574,683.961599195313,673.9607563957917,8.553185342383777
150,642.4967375871574,682.458217214629,672.0941120837036,8.5102590849125
151,641.628188441379,680.3419694493159,670.0771404392965,8.225105176490366
152,641.628188441379,678.5051667181581,668.330285207773,8.015545111352392
153,633.673449633167,676.9747402989335,666.5564927926778,8.019253351657325
154,633.673449633167,675.0515538161595,664.9027161480942,7.642025814067672
155,630.7405214291665,673.2180732325303,663.2816326755715,7.666187664655001
156,630.7405214291665,671.3437920191889,661.7149486508766,7.420818332593556
157,630.7405214291665,669.5438457788046,660.2051896685039,7.351857767446477
158,630.7405214291665,667.6376012406243,658.7002361603593,7.245854237134898
159,630.2910560715552,666.5245392453577,657.5555360162466,7.209440806058865
160,630.2910560715552,664.8715695637442,656.2135900832795,7.0464352394434995
161,629.0888302818953,663.5220804629777,654.8798371430767,6.9534153606890525
162,622.7191943217982,662.0779937142289,653.4779258479552,7.074268559227305
163,622.7191943217982,661.030274674944,652.3064065839343,7.267216314810072
164,622.7191943217982,659.8438113854696,651.1410390728115,7.210636001769163
165,611.8697222626927,658.4788064574926,649.7755462326853,7.324695342964055
166,611.8697222626927,657.0417199773938,648.3942717708169,7.310764978000005
167,611.8697222626927,655.5164964372607,646.9517366907771,7.122539867107511
168,611.8697222626927,654.2530404022854,645.7812675115506,7.151669105231945
169,611.8697222626927,652.9946867548882,644.3451317956976,7.171921527083575
170,611.8697222626927,651.4433110089951,642.7791414608939,7.2488561317217535
171,611.8697222626927,650.2108369128551,641.7265574566031,7.128875870963909
172,611.8697222626927,649.1575326268375,640.781739960114,7.031267445794283
173,611.7510736600015,647.8645338978349,639.5617107716691,7.0152769526131555
174,611.7510736600015,646.9170028052745,638.5740688781669,6.945638723898987
175,611.7510736600015,645.7047800558662,637.5121408670235,6.847584184995605
176,611.7510736600015,644.3896501117058,636.2542981806073,6.667189493622726
177,611.7510736600015,643.3366946965929,635.4408011874137,6.480483638898991
178,611.7510736600015,642.5312588336517,634.617601252515,6.259690867395029
179,611.7510736600015,641.5780625404184,633.7959004555987,6.113178677886358
180,611.7510736600015,640.7212313239014,633.0095966895682,5.914855597890963
181,611.7510736600015,639.6214880979804,632.2407457596437,5.664784977005571
182,610.6039346831856,638.703886828748,631.6000106353691,5.519654463499207
183,610.6039346831856,637.7961108057395,630.8584678267755,5.427509618488072
184,610.6039346831856,636.9483452134765,630.2128061518431,5.305335065442855
185,610.6039346831856,636.1189281471756,629.5045074049343,5.1353346261737896
186,610.6039346831856,635.4376207290235,628.9451747197301,5.033642386786499
187,610.6039346831856,634.6647015207972,628.2657423712191,4.92532358662028
188,610.6039346831856,633.9149773026961,627.6802405516812,4.882160351346799
189,610.6039346831856,633.3322298915044,627.1702274316889,4.841876261431644
190,608.2653619029795,632.7653237723257,626.6966716275102,4.737398179683484
191,603.0964655066346,632.1594790801154,626.2801345694394,4.677782671716734
192,603.0465844976989,631.5452338325275,625.9097040381532,4.617376514115063
193,603.0465844976989,631.0771511735537,625.5961418990181,4.561557857537781
194,603.0465844976989,630.7272568158678,625.2333998305756,4.5292737969987575
195,603.0465844976989,630.4327174142061,624.9737687681976,4.483818088125335
196,603.0465844976989,630.1032953314616,624.727688211775,4.412809225996293
197,603.0465844976989,629.8310304560731,624.4954756086545,4.385140067141837
198,603.0465844976989,629.5369785739266,624.2036528370622,4.364600367647023
199,603.0465844976989,629.2487350101288,624.0088183018918,4.305236518919027
