generation,min,max,mean,stdev
115,598.6972770816225,618.6897649157874,614.0210576998442,3.6176613867711276
116,598.6972770816225,618.6786224143137,613.9905302366659,3.60505072326541
117,598.6972770816225,618.6544553505768,613.9364228031008,3.600035684923289
118,598.6972770816225,618.5987575452032,613.8592299215089,3.5850101687132647
119,598.6972770816225,618.5341681814728,613.791298526673,3.5796845658144982
120,598.6972770816225,618.3954235832782,613.6964401396414,3.5818638294853464
121,598.6972770816225,618.3405874468139,613.6063081499974,3.582646874586885
122,598.6972770816225,618.0924936918103,613.471767783384,3.5682458500976133
123,598.6972770816225,617.9830386489264,613.3763752476559,3.572285402737729
124,595.3670557824763,617.8312344733316,613.2634540254867,3.597990492988069
125,595.3670557824763,617.6732212153961,613.122013963353,3.621389266578396
126,595.3670557824763,617.5764590906977,613.0543754377204,3.6030938340240466
127,595.3670557824763,617.4877840733151,612.962582146009,3.611183543410349
128,595.3670557824763,617.1745032389088,612.8431806785646,3.621194820367844
129,595.3670557824763,617.0353759107976,612.7159374965591,3.629064387176164
130,595.3670557824763,616.9238862353005,612.6405058681171,3.6131163594371456
131,595.3670557824763,616.7428276778948,612.4554823788249,3.7244303151306286
132,595.3670557824763,616.5715568587757,612.3134468951941,3.742729390311277
133,594.0644939495431,616.3845078991567,612.0709451644058,3.878087204893555
134,594.0644939495431,616.2937394876826,611.9480905031357,3.873460826737743
135,594.0644939495431,616.1984862074477,611.7903255431614,3.8873712998721173
136,594.0644939495431,616.0711923657495,611.6649227804124,3.9016923116302205
137,594.0644939495431,615.6855089008212,611.4696274798579,3.8769021127835632
138,594.0644939495431,615.4094576704525,611.2118409312735,3.9222785770163027
139,594.0644939495431,615.1603555999882,611.0254496979885,3.9050445334182595
140,592.0310493014546,615.0234404034684,610.8158001414989,3.928626840518266
141,592.0310493014546,614.8938941006891,610.6285909020835,3.893506765112151
142,592.0310493014546,614.7228071545427,610.4106928370716,3.90696499261164
143,592.0310493014546,614.4274470831568,610.1321531626746,3.9335694224708733
144,592.0310493014546,614.2479827571467,609.9626943400743,3.906940526949627
145,592.0310493014546,614.1878620763465,609.77626712762,3.9447855168352515
146,592.0310493014546,614.0268014980671,609.5815631695989,3.9493903507940495
147,592.0310493014546,613.8433853198574,609.3191344779253,3.965853408690919
148,592.0310493014546,613.6329415187648,609.0984561540071,3.9495711933814968
149,592.0310493014546,613.303001874327,608.9050861951737,3.9049309689555067
150,592.0310493014546,613.1216484834507,608.7367454940894,3.912093663129466
151,592.0310493014546,612.908374438762,608.5786871549011,3.9037569463619257
152,592.0310493014546,612.8059852345386,608.4296368213388,3.9344947729674002
153,592.0310493014546,612.7120804635599,608.2740724299637,3.920890634018785
154,592.0310493014546,612.5149090504674,608.0936403074469,3.9233324773954172
155,590.682382656657,612.3982740049913,607.8277098878672,4.005820876257648
156,590.682382656657,612.2518007735636,607.6636720456703,3.969975490898009
157,590.682382656657,612.1033403162164,607.4838311641689,3.9589076973107127
158,590.682382656657,611.7287754702527,607.2731455562301,3.925403386309891
159,590.682382656657,611.5093179138975,607.137082848948,3.908691761784139
160,590.682382656657,611.2932170814744,607.005699095521,3.8709571866135435
161,590.682382656657,611.202802140985,606.7918100940834,3.9029799811106423
162,590.682382656657,611.0782958307938,606.5807402261244,3.9410372178212922
163,590.682382656657,611.0315106751644,606.441490271253,3.9627944026101516
164,590.682382656657,610.7941988040212,606.2517284944583,3.9819991200436378
165,589.8473590662585,610.6839163720044,606.0590055369951,4.064313657009402
166,589.8473590662585,610.5708110099156,605.9303536503395,4.069192254587092
167,589.8473590662585,610.321200618678,605.7285757432885,4.097210035159667
168,589.8473590662585,610.0864200764655,605.5962583626005,4.071527351449268
169,589.8473590662585,609.8529633983486,605.4532920448338,4.057631998803281
170,589.8473590662585,609.6490711014208,605.3009906477574,4.08302774956707
171,589.8473590662585,609.4285347200234,605.0336112901634,4.155898808869669
172,589.8473590662585,609.2326607200738,604.797753916436,4.1762482077396745
173,589.8473590662585,609.0350693317288,604.6355243585745,4.235850083595347
174,589.8473590662585,608.9190992942158,604.3932121459225,4.316535980073072
175,589.8473590662585,608.7565829852875,604.1754657024717,4.35144627051385
176,589.8473590662585,608.5783803201659,603.9117234674388,4.439642151808268
177,587.2972077550509,608.4949219427978,603.7420621114218,4.472919366428613
178,587.2972077550509,608.2944448508579,603.5220345295289,4.507702041756713
179,587.2972077550509,608.0658731997568,603.2951267586168,4.544460927497882
180,587.2972077550509,607.9750087436815,603.0905764602985,4.561969563324912
181,587.2972077550509,607.8362978300426,602.8689688192313,4.590398949659489
182,587.2972077550509,607.7473837442047,602.5555393068529,4.667479772768757
183,587.2972077550509,607.6311374147746,602.2797261571567,4.639339936301278
184,587.2972077550509,607.4155307218052,602.0104932805127,4.68569951896058
185,587.2972077550509,607.285245609775,601.7856747492119,4.7149242147989
186,587.2972077550509,606.978866871802,601.5482113579772,4.714471910622682
187,587.2972077550509,606.7561987773192,601.2368986843035,4.731282018231388
188,587.2972077550509,606.4859429334568,600.9931139557792,4.690784839314841
189,587.2972077550509,606.2152950361271,600.6684126972693,4.676291613459957
190,587.2972077550509,606.0530103284194,600.430897242891,4.660943312917314
191,587.2972077550509,605.879468301606,600.2103434576261,4.62075830224539
192,587.2972077550509,605.7355840781785,600.0329959097631,4.590829811671615
193,587.2972077550509,605.5769767955759,599.7401198910931,4.560715132859854
194,586.2481246018111,605.323908765718,599.5217737694511,4.486600488783045
195,586.2481246018111,605.0758438577404,599.3240868120685,4.436677808146348
196,586.2481246018111,604.8437962434758,599.0758307171319,4.356778786072049
197,586.2481246018109,604.5846256763962,598.7959011403907,4.330953063793584
198,586.2481246018109,604.3501937936345,598.5990567480573,4.289796363783449
199,586.2481246018109,604.1372676611143,598.382275465414,4.26091609428831
